Channel Title,Channel Username,ID,Date,Media Path,Tokens,Brand,Size,Price,Model,Specifications,Phone Numbers
Sami Tech,@samcomptech,44451,2024-10-22 10:30:49+00:00,photos\@samcomptech_44451.jpg,"['Brand', 'New', 'hp', 'Envy', 'with', 'Bag', '10th', 'generatiion', 'With', '2GB', 'Nividay', 'Dedicated', '2GB', 'Nividay', 'graphics', '10th', 'generation', 'OctaCore', 'processor', 'High', 'Quality', 'processor', 'Intel', 'Core', 'i5', '10th', 'generation', 'microedge', 'Corning', 'Gorilla', 'with', 'Eyes', 'detect', '8GB', 'DDR4', 'RAM', '512', 'GB', 'SSDfaster', 'than', 'Hard', 'disk', 'Edge', 'to', 'edge', 'screen', 'with', 'IPS', 'display', 'DTS', 'speakers', '141', 'inch', 'screen', 'with', 'FULL', 'HD', 'resolution', 'Ultraslim', 'Silver', 'color', 'Dedicated', '2GB', 'Nividay', 'Graphics', 'sww2844', 'price', '62500', 'birr', '0928442662', '0940141114', 'httpstmesamcomptech']",,,62500 birr,,"Brand New hp Envy with Bag

  10th generatiion With 2GB Nividay

Dedicated 2GB  Nividay graphics

   10th  generation

 OctaCore processor

   High Quality processor  Intel Core i5   10th generation  
                  
   microedge  Corning
Gorilla with Eyes detect  

   8GB DDR4 RAM

  512 GB  SSDfaster than Hard disk

   Edge to edge screen with IPS display

  DTS  speakers

  141 inch screen with FULL HD resolution

  Ultraslim  Silver  color

   Dedicated  2GB Nividay Graphics

sww2844

 birr




httpstmesamcomptech","0928442662, 0940141114"
Sami Tech,@samcomptech,44447,2024-10-22 06:13:08+00:00,photos\@samcomptech_44447.jpg,"['New', 'arrival', '13th', 'generation', 'Brand', 'New', 'hp', 'pavilion', 'plus', 'H', 'processor', 'high', 'spec', 'laptop', '13th', 'Generation', '2024', 'Core', 'i5', '2k', 'resolution', '12', 'core', 'and', '16', 'logical', 'processor', 'finger', 'printer', 'with', 'keyboard', 'light', 'Model', 'HP', 'pavilion', 'Condition', 'Brand', 'new', '13th', 'generation', 'Screen', '141', 'inch', 'Storage', '512', 'ssd', 'storage', 'Ram', '16gb', 'DDR4', 'With', 'intel', 'Iris', 'Graphics', 'card', '10', 'hours', 'battery', 'life', 'Price', 'sww2844', 'Call', '0928442662', '0940141114', 'httpstmesamcomptech']",,,,,"New arrival

13th generation Brand New   hp pavilion plus  H processor

high spec laptop

      13th Generation  2024
   Core i5

   2k resolution

  12 core and 16 logical processor

   finger printer 

  with keyboard light
     
 Model    HP pavilion

   Condition Brand  new  13th generation

  Screen 141  inch 

  Storage  512 ssd storage 

  Ram  16gb DDR4

  With intel Iris Graphics card 

  10 hours battery life 

Price     sww2844


Call




httpstmesamcomptech","0928442662, 0940141114"
Sami Tech,@samcomptech,44442,2024-10-21 18:01:08+00:00,photos\@samcomptech_44442.jpg,"['New', 'arrival', 'Brand', 'New', 'Asus', 'Rog', 'strix', 'INTEL', 'core', 'i7', '10th', 'Generation', '1TB', 'SSD', 'storage', '16GB', 'RAM', 'DDR4', 'Memory', 'Full', 'HD', '1080', '144hz', '156', 'inch', 'screen', 'RGB', 'Keyboard', 'backlit', 'Nvidia', 'Geforce', 'RTX', '2060', '6gb', 'dedicated', 'graphicsVRam', 'PRICE', '115000', 'birr', 'sww2844', '0928442662', '0940141114', 'httpstmesamcomptech']",,,115000 birr,,"New arrival

Brand New Asus Rog strix

  INTEL core i7

   10th Generation

   1TB SSD storage 

  16GB RAM DDR4 Memory

  Full HD 1080 144hz

  156 inch screen 

  RGB  Keyboard backlit

Nvidia Geforce RTX 2060 6gb  dedicated graphicsVRam

 birr

sww2844



httpstmesamcomptech","0928442662, 0940141114"
Sami Tech,@samcomptech,44438,2024-10-21 10:04:45+00:00,photos\@samcomptech_44438.jpg,"['Brand', 'New', 'hp', 'pavilion', 'plus', 'H', 'processor', 'high', 'spec', 'laptop', '2024', '1TB', 'SSD', 'Storage', '16GB', 'Ram', '13th', 'Generation', '2024', 'Core', 'i7', '2k', 'resolution', '10', 'core', 'and', '12logical', 'processor', 'finger', 'printer', 'with', 'keyboard', 'light', 'Model', 'HP', 'pavilion', 'Condition', 'Brand', 'new', '13th', 'generation', 'Screen', '141', 'inch', '1TB', 'ssd', 'storage', '16gb', 'DDR4', 'With', 'intel', 'Iris', 'Graphics', 'card', '10', 'hours', 'battery', 'life', 'Price', 'sww2844', 'Call', '0928442662', '0940141114', 'httpstmesamcomptech']",,,,,"Brand New   hp pavilion plus H processor
high spec laptop  2024

1TB SSD Storage

16GB Ram

13th Generation  2024

   Core i7

   2k resolution

  10 core and 12logical processor

   finger printer 

  with keyboard light
     
 Model    HP pavilion

   Condition Brand  new  13th generation

  Screen 141  inch 

1TB ssd storage 16gb DDR4

  With intel Iris Graphics card 

  10 hours battery life 

Price    sww2844

Call




httpstmesamcomptech","0928442662, 0940141114"
Sami Tech,@samcomptech,44434,2024-10-21 07:43:40+00:00,photos\@samcomptech_44434.jpg,"['12th', 'generation', 'Brand', 'New', 'hp', 'pavilion', 'With', '2GB', 'NIviday', 'Graphics', '156', 'inch', 'screen', 'siz', 'Model', 'HP', 'pavilion', 'Condition', 'Brand', 'new', '12th', 'generation', 'core', 'i5', 'Screen', '156inch', 'Full', 'HD', 'Screen', 'Storage', '512gb', 'ssd', 'storage', 'Ram', '16gb', 'DDR4', 'With', '2gb', 'nvidia', 'Graphics', 'card', '10', 'hours', 'battery', 'life', 'Price', '78000birr', 'sww2844', '0928442662', '0940141114', 'httpstmesamcomptech']",,,78000 birr,,"12th generation Brand New  hp pavilion

      With  2GB NIviday  Graphics

  156 inch screen siz

 Model   HP pavilion

  Condition Brand  new 

   12th generation core i5

  Screen 156inch Full HD Screen 

  Storage 512gb ssd storage 

  Ram  16gb DDR4

  With 2gb nvidia Graphics card 


 10 hours battery life 

birr

sww2844


    

httpstmesamcomptech","0928442662, 0940141114"
Sami Tech,@samcomptech,44429,2024-10-20 16:20:34+00:00,photos\@samcomptech_44429.jpg,"['13th', 'generation', 'Core', 'i7', 'Brand', 'New', 'Lenovo', 'thinkpad', '4GB', 'Dedicated', 'Graphics', 'card', '13th', 'Generation', '2023', 'Core', 'i7', 'with', 'keyboard', 'light', 'Model', 'Lenovo', 'thinkpad', 'Condition', 'Brand', 'new', '13th', 'generation', 'Screen', '141', 'inch', 'Storage', '512gb', 'ssd', 'storage', 'Ram', '16gb', 'DDR4', 'With', 'intel', 'Iris', 'Graphics', 'card', '10', 'hours', 'battery', 'life', 'Dedicated', '4GB', 'Nividay', 'Graphics', 'Price', '93500', 'birr', 'sww2844', '0928442662', '0940141114', 'httpstmesamcomptech']",,,93500 birr,,"13th generation Core i7 Brand New  Lenovo thinkpad 

 4GB Dedicated Graphics card

    13th Generation  2023

    Core i7

    with keyboard light
     
  Model    Lenovo thinkpad

    Condition Brand  new  13th generation

   Screen 141  inch 

  Storage 512gb ssd storage 

  Ram  16gb DDR4

  With intel Iris Graphics card 

    10 hours battery life 

 Dedicated 4GB Nividay Graphics

 birr

sww2844



httpstmesamcomptech","0928442662, 0940141114"
Sami Tech,@samcomptech,44424,2024-10-20 13:48:03+00:00,photos\@samcomptech_44424.jpg,"['Come', 'again', 'Brand', 'New', 'Hp', 'Envy', '2023', '13th', 'generation', '2023', 'Hp', 'Envyx360', '2in1', 'core', 'i7', '13th', 'generation', 'Converitable', 'TouchScreen', 'Ultra', 'Slim', 'Storage', '1TB', 'GB', 'SSD', 'Super', 'fast', 'Ram', '16GB', 'DDR5', 'Iris', 'Graphics', 'card', 'Long', 'Last', 'Battery', 'Life', '156', 'Screen', 'Size', 'price', 'sww2844', 'Call', '0928442662', '0940141114', 'httpstmesamcomptech']",,,,,"Come again 

Brand New   Hp Envy 2023

 13th generation   2023

Hp Envyx360   2in1

  core i7

 13th generation


  Converitable

  TouchScreen

  Ultra Slim 

    Storage   1TB GB SSD  Super fast

 Ram  16GB  DDR5 

    Iris Graphics card

   Long Last Battery Life


   156   Screen Size 

   price   sww2844


Call  



httpstmesamcomptech","0928442662, 0940141114"
Sami Tech,@samcomptech,44420,2024-10-20 06:24:48+00:00,photos\@samcomptech_44420.jpg,"['Brand', 'New', '12th', 'generation', 'hp', 'pavilion', 'plus', 'mid', 'gaming', 'laptop', 'Dedicated', '2GB', 'MX', '550', 'Graphics', '12th', 'Generation', '2023', 'Core', 'i5', '2k', 'resolution', '10', 'core', 'and', '12logical', 'processor', 'finger', 'printer', 'with', 'keyboard', 'light', 'Model', 'HP', 'pavilion', 'plus', 'Condition', 'Brand', 'new', '12th', 'generation', 'Screen', '141', 'inch', 'Storage', '512gb', 'ssd', 'storage', 'Ram', '16gb', 'DDR4', 'With', 'intel', 'Iris', 'Graphics', 'card', '10', 'hours', 'battery', 'life', 'Dedicated', '2GB', 'MX', '550', 'Graphics', 'Price', '79', '500', 'birr', 'sww2844', '0928442662', '0940141114', 'httpstmesamcomptech']",,,79 birr,,"Brand New  12th generation 

hp pavilion plus mid gaming laptop
     
Dedicated 2GB  MX 550 Graphics

      12th Generation  2023
   Core i5 

   2k resolution

  10 core and 12logical processor

   finger printer 

  with keyboard light
     
 Model    HP pavilion plus

   Condition Brand  new  12th generation

  Screen 141  inch 

  Storage 512gb ssd storage 

  Ram  16gb DDR4

  With intel Iris Graphics card 

  10 hours battery life 

 Dedicated 2GB MX 550 Graphics

 500 birr

sww2844



httpstmesamcomptech","0928442662, 0940141114"
Sami Tech,@samcomptech,44415,2024-10-19 09:14:18+00:00,photos\@samcomptech_44415.jpg,"['Brand', 'New', '2023', 'Hp', 'Spector', 'convertabel', '2024', '4GB', 'VGA', 'Dedicated', 'Graphics', 'Hp', 'Spector', 'x360', '2in1', 'core', 'i7', '13th', 'generation', 'Converitable', 'TouchScreen', 'Ultra', 'Slim', 'Storage', '1TB', 'GB', 'SSD', 'Super', 'fast', 'Ram', '16GB', 'DDR4', 'Iris', 'Graphics', 'card', 'Long', 'Last', 'Battery', 'Life', '16', 'Screen', 'Size', '4GB', 'VGA', 'Dedicated', 'Graphics', 'Price', '152000', 'birr', 'sww2844', 'Call', '0928442662', '0940141114', 'httpstmesamcomptech']",,,152000 birr,,"Brand New    2023

Hp Spector convertabel 2024

  4GB VGA Dedicated Graphics

Hp Spector x360  

2in1

  core i7

  13th generation

  Converitable

  TouchScreen

  Ultra Slim 

    Storage   1TB GB SSD  Super fast

 Ram  16GB  DDR4

    Iris Graphics card

   Long Last Battery Life


   16  Screen Size 

  4GB VGA Dedicated Graphics


    birr

sww2844


Call  



httpstmesamcomptech","0928442662, 0940141114"
Sami Tech,@samcomptech,44411,2024-10-19 09:00:44+00:00,photos\@samcomptech_44411.jpg,"['New', 'arrival', 'Hp', 'Elitebook', 'X360', '2', 'in', '1', 'Convretable', '1040', 'G6', 'Laptop', 'Has', '4', 'Cores', 'and', '8', 'Logical', 'Processor', 'Touch', 'screen', 'Core', 'i7', '8th', 'Generation', 'Installed', 'Memory', '16GB', 'DDR4', 'Ram', 'Storage', 'Capacity', '512GB', 'SSD', 'Has', 'Backlight', 'Battery', 'above', '8hrs', 'Screen', 'Size', '141', 'inch', 'FHD', 'Screen', 'Resolution', 'Battery', 'above', '8hrs', 'Now', 'price', '52500', 'birr', 'sww2844', '0928442662', '0940141114', 'httpstmesamcomptech']",,,52500 birr,,"New arrival  

Hp Elitebook X360   2 in 1
Convretable

1040 G6 Laptop 

   Has 4 Cores and 8 Logical Processor 

  Touch screen

    Core i7

   8th Generation 

  Installed  Memory 16GB DDR4  Ram

  Storage  Capacity 512GB SSD

   Has Backlight 

   Battery above 8hrs 

   Screen Size 141 inch 


   FHD Screen Resolution

   Battery above 8hrs

Now    birr

sww2844

  
  

httpstmesamcomptech","0928442662, 0940141114"
Sami Tech,@samcomptech,44406,2024-10-19 08:35:52+00:00,photos\@samcomptech_44406.jpg,"['Brand', 'New', 'hp', 'Envy', 'with', 'Bag', '10th', 'generatiion', 'With', '2GB', 'Nividay', 'Dedicated', '2GB', 'Nividay', 'graphics', '10th', 'generation', 'OctaCore', 'processor', 'High', 'Quality', 'processor', 'Intel', 'Core', 'i5', '10th', 'generation', 'microedge', 'Corning', 'Gorilla', 'with', 'Eyes', 'detect', '8GB', 'DDR4', 'RAM', '512', 'GB', 'SSDfaster', 'than', 'Hard', 'disk', 'Edge', 'to', 'edge', 'screen', 'with', 'IPS', 'display', 'DTS', 'speakers', '141', 'inch', 'screen', 'with', 'FULL', 'HD', 'resolution', 'Ultraslim', 'Silver', 'color', 'Dedicated', '2GB', 'Nividay', 'Graphics', 'sww2844', 'price', '62500', 'birr', '0928442662', '0940141114', 'httpstmesamcomptech']",,,62500 birr,,"Brand New hp Envy with Bag

  10th generatiion With 2GB Nividay

Dedicated 2GB  Nividay graphics

   10th  generation

 OctaCore processor

   High Quality processor  Intel Core i5   10th generation  
                  
   microedge  Corning
Gorilla with Eyes detect  

   8GB DDR4 RAM

  512 GB  SSDfaster than Hard disk

   Edge to edge screen with IPS display

  DTS  speakers

  141 inch screen with FULL HD resolution

  Ultraslim  Silver  color

   Dedicated  2GB Nividay Graphics

sww2844

 birr




httpstmesamcomptech","0928442662, 0940141114"
Sami Tech,@samcomptech,44401,2024-10-19 04:32:02+00:00,photos\@samcomptech_44401.jpg,"['Brand', 'New', 'hp', 'Envyx360', '2In1', 'Convertable', 'Core', 'i7', '11th', 'Generation', '2022', 'Converitable', 'TouchScreen', 'Ultra', 'Slim4K', 'resolution', 'Speed', '28GHZ', 'It', 'Has', '4', 'Cores', '8', 'Logical', 'Processors', '512', 'SSDPCLE', 'NVME', 'M2', 'Type', 'Storage', '16GB', 'DDR4', 'Ram', 'Intel', 'Iris', 'Graphics', 'card', '10hrs', 'Last', 'Battery', 'Life', '156', 'Screen', 'Size', 'with', '4K', 'resolution', '2GB', 'Nividay', 'Dedicated', 'Graphics', 'Price', '93500', 'birr', 'sww2844', '0928442662', '0940141114', 'httpstmesamcomptech']",,,93500 birr,,"Brand New  hp Envyx360  

2In1  Convertable

   Core i7 

  11th Generation  2022

 Converitable

  TouchScreen

  Ultra Slim4K resolution  

  Speed 28GHZ

It Has 4 Cores   8 Logical
Processors

    512 SSDPCLE NVME M2 Type Storage

   16GB  DDR4 Ram

  Intel  Iris Graphics card

   10hrs Last Battery Life


 156  Screen Size with 4K resolution 

 2GB Nividay Dedicated Graphics

     birr

sww2844



httpstmesamcomptech","0928442662, 0940141114"
Sami Tech,@samcomptech,44397,2024-10-19 04:30:28+00:00,photos\@samcomptech_44397.jpg,"['Brand', 'New', 'hp', 'pavilion', 'Dedicated', '2GB', 'Nividay', 'Graphics', '11th', 'Generation', '2023', 'Core', 'i5', 'with', 'keyboard', 'light', 'Model', 'HP', 'pavilion', 'Condition', 'Brand', 'new', '11th', 'generation', 'Screen', '141', 'inch', 'Storage', '512gb', 'ssd', 'storage', 'Ram', '16gb', 'DDR4', 'With', 'intel', 'Iris', 'Graphics', 'card', '10', 'hours', 'battery', 'life', 'Dedicated', '2GB', 'Nividay', 'Graphics', 'Price', '68500', 'birr', 'sww2844', '0928442662', '0940141114', 'httpstmesamcomptech']",,,68500 birr,,"Brand New  hp pavilion

Dedicated 2GB Nividay Graphics
  
    11th Generation  2023

    Core i5

    with keyboard light
     
  Model    HP pavilion

    Condition Brand  new  11th generation

   Screen 141  inch 

  Storage 512gb ssd storage 

  Ram  16gb DDR4

  With intel Iris Graphics card 

    10 hours battery life 

Dedicated 2GB Nividay Graphics

 birr

sww2844



httpstmesamcomptech","0928442662, 0940141114"
Sami Tech,@samcomptech,44394,2024-10-19 04:29:19+00:00,photos\@samcomptech_44394.jpg,"['New', 'arrival', 'today', 'Brand', 'new', 'Hp', 'probook', '2022', 'core', 'i7', '11th', 'Generation', 'finger', 'print', 'Total', 'Cores', '4', 'Total', 'Threads', '8', 'Base', 'speed', '280Ghz', 'Up', 'to490Ghz', 'processor', 'speed', '512', 'GB', 'SSD', 'storage', '16GB', 'RAM', '3200MHz', 'speed', 'expandable', '156', 'inch', 'screen', 'keyboard', 'Backlight', 'BEST', 'BATTERY', 'LIFE', 'Nividia', 'Geforce', 'MX', '940', '2GB', 'Dedicated', 'GRAPHICS', 'PRICE', '79000', 'Birr', '0928442662', '0940141114', 'httpstmesamcomptech']",,,79000 birr,,"New arrival  today

Brand new Hp probook  2022

    core i7

    11th Generation 

  finger print

    Total Cores 4 Total Threads 8
    Base speed 280Ghz

   Up to490Ghz processor speed 

   512 GB SSD storage

    16GB RAM 3200MHz speed  expandable 

    156 inch screen

     keyboard Backlight

    BEST BATTERY LIFE

Nividia Geforce  MX 940 2GB Dedicated GRAPHICS 

 Birr




httpstmesamcomptech","0928442662, 0940141114"
Sami Tech,@samcomptech,44390,2024-10-18 18:42:55+00:00,photos\@samcomptech_44390.jpg,"['Brand', 'New', 'High', 'ending', 'HP', 'Omen', '016', 'Gaming', '16', 'Screen', 'Size', 'core', 'i7', '11th', 'generation', '8', 'Core', '16', 'Threads', 'RGB', 'keyboard', 'light', '16GB', 'DDR43200Mhz', 'Speed', '512SSD', 'Storage', 'Battery', 'life', 'above', '6hrs', 'Graphics', '4GB', 'NVIDIA', 'GEFORCE', 'RTX', '3050', 'Laptop', 'GPU', 'price', '125500', 'birr', 'sww2844', '0928442662', '0940141114', 'httpstmesamcomptech']",,,125500 birr,,"Brand New High ending   HP Omen 016 Gaming

    16 Screen Size 

   core i7

   11th generation 

   8 Core 16 Threads 

   RGB keyboard light 

     16GB DDR43200Mhz Speed

    512SSD  Storage 

  Battery life above 6hrs

 Graphics   4GB NVIDIA GEFORCE RTX 3050 Laptop GPU

 birr

sww2844



httpstmesamcomptech","0928442662, 0940141114"
Sami Tech,@samcomptech,44387,2024-10-18 16:07:41+00:00,photos\@samcomptech_44387.jpg,"['Hp', 'Elite', 'book', '850', 'G6', 'Core', 'i7', 'with', '16GB', 'Ram', 'octa', 'core', 'processor', '8th', 'generation', 'Core', 'i7', 'Screen', '156', 'inch', 'full', 'HD', 'Storage', '512GB', 'SSD', 'Ram', '16GB', 'DDR4', '8hrs', 'hours', 'battery', 'life', 'Super', 'slim', 'design', 'finger', 'print', 'HD', 'Sound', 'system', 'White', 'keyboard', 'light', 'NumLock', 'Available', 'Price', '53500', 'birr', 'sww2844', '0928442662', '0940141114', 'httpstmesamcomptech']",,,53500 birr,,"Hp Elite book 850 G6 

   Core i7  with 16GB Ram

  octa core processor

   8th  generation

  Core i7

  Screen 156   inch  
full HD  

 Storage    512GB SSD

  Ram  16GB DDR4

  8hrs hours battery life  

  Super slim design

  finger print

  HD Sound system

   White keyboard light 

   NumLock Available 

 birr

sww2844




httpstmesamcomptech","0928442662, 0940141114"
Sami Tech,@samcomptech,44384,2024-10-18 06:42:27+00:00,photos\@samcomptech_44384.jpg,"['Grad', 'A', 'Laptop', 'Brand', 'New', 'hp', 'elitebook', '840', 'G5', '8th', 'generation', 'Core', 'i5', 'OctaCore', 'processor', 'High', 'Quality', 'processor', 'Intel', 'Core', 'i5', '8th', 'generation', 'microedge', 'Corning', 'Gorilla', 'with', 'Eyes', 'detect', '16GB', 'DDR4', 'RAM', '512', 'GB', 'SSDfaster', 'than', 'Hard', 'disk', 'Edge', 'to', 'edge', 'screen', 'with', 'IPS', 'display', 'DTS', 'speakers', '141', 'inch', 'screen', 'with', 'FULL', 'HD', 'resolution', 'Ultraslim', 'Silver', 'color', 'Battery', 'life', '8hrs', 'price', '38500', 'birr', 'sww2844', '0928442662', '0940141114', 'httpstmesamcomptech']",,,38500 birr,,"Grad A Laptop

Brand New hp elitebook  840  G5

   8th  generation  
        Core i5

   OctaCore processor

   High Quality processor  Intel Core i5 8th generation  
                  
   microedge  Corning
Gorilla with Eyes detect  

   16GB DDR4 RAM

   512 GB  SSDfaster than Hard disk

   Edge to edge screen with IPS display

  DTS  speakers

  141 inch screen with FULL HD resolution

  Ultraslim  Silver  color

  Battery life  8hrs

 birr

sww2844




httpstmesamcomptech","0928442662, 0940141114"
Sami Tech,@samcomptech,44379,2024-10-18 05:53:41+00:00,photos\@samcomptech_44379.jpg,"['Core', 'i7', '12th', 'generation', 'With', '2GB', 'Nividay', 'Graphics', 'Brand', 'new', 'Hp', 'probook', '2024', 'core', 'i7', '12th', 'Generation', 'finger', 'print', 'Total', 'Cores', '10', 'Total', 'Threads', '12', 'Up', 'to490Ghz', 'processor', 'speed', '512', 'GB', 'SSD', 'storage', '16GB', 'RAM', '3200MHz', 'speed', 'expandable', '156', 'inch', 'screen', 'keyboard', 'Backlight', 'BEST', 'BATTERY', 'LIFE', 'Nividia', 'Geforce', 'MX', '570', '2GB', 'Dedicated', 'GRAPHICS', 'PRICE', '89000', 'Birr', '0928442662', '0940141114', 'httpstmesamcomptech']",,,89000 birr,,"Core i7  12th generation With 2GB Nividay Graphics

Brand new Hp probook  2024

    core i7

    12th Generation 

  finger print

    Total Cores 10 Total Threads 12

   Up to490Ghz processor speed 

   512 GB SSD storage

    16GB RAM 3200MHz speed  expandable 

    156 inch screen

     keyboard Backlight

    BEST BATTERY LIFE

Nividia Geforce  MX 570 2GB Dedicated GRAPHICS 

 Birr




httpstmesamcomptech","0928442662, 0940141114"
Sami Tech,@samcomptech,44375,2024-10-17 17:51:17+00:00,photos\@samcomptech_44375.jpg,"['New', 'arrival', 'Brand', 'new', 'Acer', 'PREDATOR', 'GAMING', 'LAPTOP', 'Intel', 'core', 'i9', 'amazing', '11th', 'Generation', 'Total', 'Cores', '8', 'Total', 'Threads', '16', 'Base', 'speed', '250Ghz', 'Up', 'to490Ghz', 'processor', 'speed', '512', 'GB', 'SSD', 'storage', '16GB', 'RAM', '3200MHz', 'speed', '6', 'slot', 'expandable', '156', 'inch', 'screen', '2K', 'Resolution', '165Hz', 'Refresh', 'rate', 'RGB', 'keyboard', 'Backlight', 'BEST', 'BATTERY', 'LIFE', 'Nividia', 'Geforce', 'RTX', '3060', '6GB', 'Dedicated', 'GRAPHICS', 'PRICE', '141000', 'Birr', 'sww2844', '0928442662', '0940141114', 'httpstmesamcomptech']",,,141000 birr,,"New arrival Brand new

Acer PREDATOR 

  GAMING LAPTOP

  Intel core i9 amazing 

  11th Generation 

  Total Cores 8 Total Threads 16
  Base speed 250Ghz

 Up to490Ghz processor speed 

   512 GB SSD storage

  16GB RAM 3200MHz speed 6 slot expandable 

  156 inch screen

  2K Resolution 

  165Hz Refresh rate 

  RGB keyboard Backlight

  BEST BATTERY LIFE

Nividia Geforce RTX 3060 6GB Dedicated GRAPHICS 

 Birr

sww2844




httpstmesamcomptech","0928442662, 0940141114"
Sami Tech,@samcomptech,44370,2024-10-17 14:38:04+00:00,photos\@samcomptech_44370.jpg,"['Brand', 'New', 'Asus', 'Rog', 'strix', 'RTX', '20708gb', 'nvidia', 'graphics', 'card', 'INTEL', 'core', 'i7', '10th', 'Generation', '1TB', 'SSD', 'storage', '16GB', 'RAM', 'DDR4', 'Memory', 'Full', 'HD', '1080', '144hz', '156', 'inch', 'RGB', 'Keyboard', 'backlit', 'Nvidia', 'Geforce', 'RTX', '2070', '8gb', 'dedicated', 'graphicsVRam', 'PRICE', '128000', 'birr', 'sww2844', '0928442662', '0940141114', 'httpstmesamcomptech']",,,128000 birr,,"Brand New Asus Rog strix

  RTX 20708gb nvidia graphics card

  INTEL core i7

 10th Generation

   1TB SSD storage 

  16GB RAM DDR4 Memory

  Full HD 1080 144hz

  156 inch

  RGB  Keyboard backlit

Nvidia Geforce RTX 2070 8gb  dedicated graphicsVRam

 birr

sww2844


 
httpstmesamcomptech","0928442662, 0940141114"
Sami Tech,@samcomptech,44365,2024-10-17 05:47:13+00:00,photos\@samcomptech_44365.jpg,"['Brand', 'New', 'hp', 'pavilion', 'plus', 'H', 'processor', 'high', 'spec', 'laptop', '2024', '16GB', 'Ram', '12th', 'Generation', '2023', 'Core', 'i7', '2k', 'resolution', '14core', 'and', '16logical', 'processor', 'finger', 'printer', 'with', 'keyboard', 'light', 'Model', 'HP', 'pavilion', 'Condition', 'Brand', 'new', '12th', 'generation', '512GB', 'SSD', 'super', 'fast', 'Screen', '141', 'inch', 'With', 'intel', 'Iris', 'Graphics', 'card', '10', 'hours', 'battery', 'life', 'Price', '97000', 'birr', 'sww2844', 'Call', '0928442662', '0940141114', 'httpstmesamcomptech']",,,97000 birr,,"Brand New   hp pavilion plus H processor

high spec laptop  2024

16GB Ram

12th Generation  2023

   Core i7

   2k resolution

  14core and 16logical processor

   finger printer 

  with keyboard light
     
 Model    HP pavilion

   Condition Brand  new  12th generation

   512GB SSD  super fast

  Screen 141  inch 

  With intel Iris Graphics card 

  10 hours battery life 

 birr

sww2844

Call




httpstmesamcomptech","0928442662, 0940141114"
Sami Tech,@samcomptech,44361,2024-10-16 18:38:41+00:00,photos\@samcomptech_44361.jpg,"['New', 'arrival', '13th', 'generation', 'Brand', 'New', 'hp', 'pavilion', 'plus', 'H', 'processor', 'high', 'spec', 'laptop', '13th', 'Generation', '2024', 'Core', 'i5', '2k', 'resolution', '12', 'core', 'and', '16', 'logical', 'processor', 'finger', 'printer', 'with', 'keyboard', 'light', 'Model', 'HP', 'pavilion', 'Condition', 'Brand', 'new', '13th', 'generation', 'Screen', '141', 'inch', 'Storage', '512', 'ssd', 'storage', 'Ram', '16gb', 'DDR4', 'With', 'intel', 'Iris', 'Graphics', 'card', '10', 'hours', 'battery', 'life', 'Price', '81500', 'birr', 'sww2844', 'Call', '0928442662', '0940141114', 'httpstmesamcomptech']",,,81500 birr,,"New arrival

13th generation Brand New   hp pavilion plus  H processor

high spec laptop

      13th Generation  2024
   Core i5

   2k resolution

  12 core and 16 logical processor

   finger printer 

  with keyboard light
     
 Model    HP pavilion

   Condition Brand  new  13th generation

  Screen 141  inch 

  Storage  512 ssd storage 

  Ram  16gb DDR4

  With intel Iris Graphics card 

  10 hours battery life 

 birr

sww2844

Call




httpstmesamcomptech","0928442662, 0940141114"
Sami Tech,@samcomptech,44357,2024-10-16 06:36:20+00:00,photos\@samcomptech_44357.jpg,"['11th', 'genration', 'Brand', 'New', 'hp', 'pavilion', 'With', '2GB', 'NIviday', 'Graphics', '156', 'inch', 'screen', 'siz', 'Model', 'HP', 'pavilion', 'Condition', 'Brand', 'new', '11th', 'generation', 'core', 'i5', 'Screen', '156inch', 'Full', 'HD', 'Screen', 'Storage', '512gb', 'ssd', 'storage', 'Ram', '16gb', 'DDR4', 'With', '2gb', 'nvidia', 'Graphics', 'card', '10', 'hours', 'battery', 'life', 'Price', '73000birr', 'sww2844', '0928442662', '0940141114', 'httpstmesamcomptech']",,,73000 birr,,"11th genration Brand New  hp pavilion

      With  2GB NIviday  Graphics

  156 inch screen siz

 Model   HP pavilion

  Condition Brand  new 

   11th generation core i5

  Screen 156inch Full HD Screen 

  Storage 512gb ssd storage 

  Ram  16gb DDR4

  With 2gb nvidia Graphics card 


 10 hours battery life 

birr

sww2844


    

httpstmesamcomptech","0928442662, 0940141114"
